X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
5757.0,5757.0,train,1.7535735751194584E-4,46.07988973339074,0.6954730422819867
5758.0,5758.0,train,6.98762261575205E-5,9.718718090269476,0.37736189195643566
5759.0,5759.0,train,8.242816384706113E-5,11.590076183728344,0.4281606376293561
5760.0,5760.0,train,2.6942745286076395E-4,97.390482124852,0.8390771070014108
5761.0,5761.0,train,3.604319096996417E-5,4.65862835403326,0.2168161388135592
5762.0,5762.0,train,1.8376560929300436E-4,53.01951450820199,0.7123489316199902
5763.0,5763.0,train,2.0103384854149817E-4,68.8824759794575,0.7441318306627541
5766.0,5766.0,train,1.221098405079938E-4,18.99996897903325,0.5630582549947849
5767.0,5767.0,train,1.3766778640188616E-4,23.006794648133155,0.6068030823041328
5768.0,5768.0,train,1.6464154823546382E-4,38.061975178283795,0.6725231882558498
5769.0,5769.0,train,2.0901903634658848E-4,75.11008923979396,0.7576169173275393
5770.0,5770.0,train,1.4381720742817446E-4,25.541211030280877,0.6228605841548955
5771.0,5771.0,train,1.7715770130713262E-4,47.78346547882418,0.6991678294948251
5773.0,5773.0,train,2.2001190869992498E-4,82.39190895594646,0.7750263636095058
5774.0,5774.0,train,2.123696713758554E-4,77.73388647713527,0.763061464255283
5775.0,5775.0,train,8.746142811946525E-5,12.367451556591675,0.4473469016252368
5776.0,5776.0,train,2.2738434383889924E-4,86.51161134183091,0.7859959256998023
5777.0,5777.0,train,3.306056717553384E-5,4.213386203393599,0.2008162358525306
5779.0,5779.0,train,1.6493025168860183E-4,38.1992044790689,0.6731636066657086
5780.0,5780.0,train,1.6319226478880052E-4,37.02361391629971,0.6692892943968787
5781.0,5781.0,train,1.8432391946246346E-4,53.460129755674615,0.7134357977142881
5782.0,5782.0,train,1.936648667865899E-4,62.37059284585053,0.7310226694367613
5783.0,5783.0,train,2.060029512292669E-4,72.80770772699401,0.7526090770026888
5784.0,5784.0,train,2.450128620902359E-4,92.92185078288708,0.8101059313421466
5785.0,5785.0,train,7.307138857681658E-6,1.0077657378845428,0.04833808086947289
5787.0,5787.0,train,1.3959280409660168E-4,23.791006358072146,0.6119019048251748
5788.0,5788.0,train,5.672439796770213E-5,7.676793373222604,0.31928731348465345
5790.0,5790.0,train,2.7741791563921925E-4,98.2288847996834,0.8475637202886941
5791.0,5791.0,train,2.5861120045231963E-4,95.77066570331618,0.8268316911082764
5792.0,5792.0,train,1.503130329117008E-4,28.67180402308434,0.6391109647258555
5797.0,5797.0,train,1.4724054050404116E-4,27.171901484525932,0.6315137847086826
5798.0,5798.0,train,2.0356902522365863E-4,70.90494905198831,0.7484925030094063
5799.0,5799.0,train,1.39239332667357E-4,23.623524109371058,0.6109706411936507
5801.0,5801.0,train,1.6198467589579167E-4,36.26544492276253,0.666570334216978
5802.0,5802.0,train,2.1751326392647965E-4,81.20110824875323,0.771182424546485
5803.0,5803.0,train,2.378481279630515E-4,90.44762771347311,0.8006531535875706
5804.0,5804.0,train,2.025993420867066E-4,70.16945011461756,0.7468334297990289
5806.0,5806.0,train,1.3580947561187722E-4,22.479182746450967,0.6018174105072671
5807.0,5807.0,train,1.7470769172742896E-4,45.595803830298664,0.6941286410470562
5809.0,5809.0,train,1.7445252271465055E-4,45.403607028701536,0.6935989790952801
5810.0,5810.0,train,1.9096298530572197E-4,59.68743900590258,0.726049623893074
5811.0,5811.0,train,2.1701739114332458E-4,80.93541303470768,0.7704117939778333
5812.0,5812.0,train,1.801364496697997E-4,50.064904682980774,0.70518283457748
5813.0,5813.0,train,1.5933451583486743E-4,34.37950537268822,0.6605247201135365
5815.0,5815.0,train,1.2084098654008076E-4,18.65859760253582,0.5592828721843234
5818.0,5818.0,train,1.9122146876964663E-4,60.01254172564537,0.7265293357164435
5819.0,5819.0,train,1.8951441351282473E-4,58.299440957647484,0.7233456483947973
5822.0,5822.0,train,2.167986936662576E-4,80.80592271872356,0.7700710943455296
5823.0,5823.0,train,1.2696344730084113E-4,20.04707913605533,0.5772037387694566
5824.0,5824.0,train,2.1341278659738104E-4,78.502448215789,0.7647313599226816
5825.0,5825.0,train,1.2919811588878218E-4,20.68651202588573,0.5835616503640141
5826.0,5826.0,train,2.2733873263066607E-4,86.48366933255927,0.7859297319392676
5827.0,5827.0,train,7.724542517527538E-5,10.80626543501197,0.40770830819920556
5828.0,5828.0,train,2.268497797680047E-4,86.17728783737418,0.7852188463138853
5830.0,5830.0,train,1.2734783492519814E-4,20.170839115742403,0.5783042411443241
5831.0,5831.0,train,2.0025627337125868E-4,68.25535970581566,0.742779258984942
5832.0,5832.0,train,1.0184225209766615E-4,14.695250118260113,0.4986910684363335
5833.0,5833.0,train,1.9604717549910538E-4,64.31094813172136,0.7353325688047896
5834.0,5834.0,train,1.563881483654558E-4,32.327073016169486,0.653674624299869
5836.0,5836.0,train,2.4755639093918533E-4,93.5214093616316,0.8133528003500462
5837.0,5837.0,train,1.4960588940264827E-4,28.136427176906466,0.6373764455604387
5838.0,5838.0,train,1.966325847209728E-4,64.88278776019543,0.7363810356440154
5839.0,5839.0,train,2.874524759326219E-4,98.67963493424085,0.8575902896641627
5840.0,5840.0,train,2.030459972644583E-4,70.51180723519349,0.7475989868193629
5841.0,5841.0,train,1.5602066261018679E-4,32.04323871950139,0.652810607311967
5843.0,5843.0,train,1.351707721639688E-4,22.298476138825276,0.6000892720325459
5846.0,5846.0,train,1.586655529450988E-4,33.75146978251474,0.6589814150583204
5848.0,5848.0,train,2.405391840665681E-4,91.37626998091143,0.8042575475445172
5851.0,5851.0,train,9.587607887243007E-5,13.676153451413931,0.47799578028461187
5852.0,5852.0,train,1.72965967645866E-4,44.18006121806733,0.6904950052424029
5853.0,5853.0,train,1.6334016587447872E-4,37.122810231693514,0.6696207750232631
5854.0,5854.0,train,1.6634187672926674E-4,39.25671141691201,0.6762769663376337
5855.0,5855.0,train,7.057958361364312E-5,9.845939555285467,0.3803242182711034
5856.0,5856.0,train,1.9237319472714977E-4,61.09239013199434,0.7286566004531905
5857.0,5857.0,train,1.7691541641826403E-4,47.57695494705467,0.6986732186200016
5858.0,5858.0,train,7.839116664903874E-5,10.99760623024156,0.4122917604877908
5859.0,5859.0,train,1.8583603290800446E-4,54.75087969396999,0.716358860442804
5860.0,5860.0,train,1.757095562081722E-4,46.37076624407561,0.6961994012626259
5862.0,5862.0,train,1.1793277723016164E-4,18.088321896281418,0.5505061813217675
5863.0,5863.0,train,1.1780992984696231E-4,18.06897840415339,0.550131616662101
5864.0,5864.0,train,1.1555797649429216E-4,17.573757537260132,0.5432097852102404
5865.0,5865.0,train,1.954714260158506E-4,63.9175544135394,0.7342973353044935
5866.0,5866.0,train,2.2709258514240854E-4,86.332876234426,0.7855721541744317
5868.0,5868.0,train,1.9061442694881303E-4,59.31757832837695,0.7254014120226668
5869.0,5869.0,train,1.7620555595539527E-4,46.829344510357075,0.6972193921211948
5870.0,5870.0,train,1.9084988693214984E-4,59.541238089854325,0.7258394634041727
5871.0,5871.0,train,1.9102992218485176E-4,59.77361804838149,0.7261739307509706
5872.0,5872.0,train,1.5568028047215188E-4,31.756384475757432,0.6520083923711435
5873.0,5873.0,train,1.2745346372921144E-4,20.20484806350945,0.5786061545250331
5874.0,5874.0,train,7.08764595713889E-5,9.899019702642786,0.38157033520696115
5875.0,5875.0,train,2.0096057426205704E-4,68.81456258011679,0.7440046760889023
5876.0,5876.0,train,1.5591252843808335E-4,31.95337163440892,0.6525559565926324
5877.0,5877.0,train,2.0117024265673433E-4,69.00889125213443,0.7443683503899214
5878.0,5878.0,train,2.117648621238331E-4,77.40241893165555,0.7620878179967485
5879.0,5879.0,train,2.202883509872623E-4,82.552777104961,0.7754476577596511
5880.0,5880.0,train,9.546990983532205E-5,13.602480395494553,0.47655620207131744
5883.0,5883.0,train,2.353761184453395E-4,89.47278532923796,0.7972836918427455
5884.0,5884.0,train,1.389145557155269E-4,23.481491791034983,0.6101130069166495
5886.0,5886.0,train,9.501032318592124E-5,13.519118174774363,0.474922508542442
5887.0,5887.0,train,1.4720723676253097E-4,27.1590515782208,0.6314305662654154
5888.0,5888.0,train,2.480981890055276E-4,93.60940860424218,0.8140372125406321
5889.0,5889.0,train,1.7271644136609344E-4,43.993715598670825,0.6899709130694363
5890.0,5890.0,train,1.495729272900114E-4,28.113769527049204,0.6372953912974924
5892.0,5892.0,train,1.5081375913181838E-4,29.052852730906135,0.6403341528744639
5893.0,5893.0,train,1.544208044045969E-4,30.876135059804398,0.6490238986069464
5896.0,5896.0,train,1.8177189463638505E-4,51.49265053299656,0.7084340014403483
5897.0,5897.0,train,2.853031656423855E-4,98.60600255739989,0.8554997261023419
5898.0,5898.0,train,1.5339908767543798E-4,30.38329727060083,0.6465840126909255
5900.0,5900.0,train,2.0582062795559253E-4,72.62449792499382,0.7523030564319526
5901.0,5901.0,train,2.583773791876019E-4,95.72853343163489,0.8265569314221632
5902.0,5902.0,train,1.7421717000010194E-4,45.219160559686436,0.6931096373509242
5903.0,5903.0,train,8.078300300332522E-5,11.331951114551197,0.42174613199054345
5905.0,5905.0,train,1.559639909787285E-4,31.99702092803359,0.6526771716590068
5908.0,5908.0,train,1.8349276934846585E-4,52.80350557891985,0.7118162938003132
5910.0,5910.0,train,7.577545388046121E-5,10.60710014689471,0.40177541021092866
5911.0,5911.0,train,2.0686357024774453E-4,73.6676913799085,0.7540484868315166
5916.0,5916.0,train,1.742518969947696E-4,45.2456115838465,0.6931818903037037
5917.0,5917.0,train,1.8574851452057202E-4,54.69946649310721,0.716190494723103
5922.0,5922.0,train,2.4051201813363784E-4,91.36621414157058,0.8042214891881613
5923.0,5923.0,train,5.3125745003624605E-5,7.087345441945344,0.3024733795934993
5924.0,5924.0,train,1.712180597909748E-4,42.83547759717842,0.6868050716878897
5925.0,5925.0,train,1.6851561240516114E-4,41.02609233220578,0.681013275553794
5927.0,5927.0,train,1.2015650853949129E-4,18.486760013166254,0.5572327304721015
5928.0,5928.0,train,2.0486400105968616E-4,71.93345530100031,0.7506911910692801
5929.0,5929.0,train,1.6148403300412207E-4,35.916063603705595,0.6654365617678974
5930.0,5930.0,train,1.45784271992043E-4,26.5734529080592,0.627857290560597
5931.0,5931.0,train,2.0216383500031875E-4,69.81334653891116,0.7460847446152064
5932.0,5932.0,train,1.9163018207809366E-4,60.352466182832586,0.7272861410327827
5934.0,5934.0,train,2.1974790657926848E-4,82.21712957421857,0.7746232902608763
5936.0,5936.0,train,1.2995213174009278E-4,20.859770126355947,0.5856852750749201
5937.0,5937.0,train,1.9610887819250587E-4,64.36500308733277,0.7354432745241168
5941.0,5941.0,train,1.8332674777122568E-4,52.68979188176925,0.7114917041253779
5942.0,5942.0,train,1.9102021603154562E-4,59.76142048129655,0.7261559091857293
5944.0,5944.0,train,2.0741993861163568E-4,74.1011932146698,0.7549745685141608
5945.0,5945.0,train,1.592612815345732E-4,34.27520091112709,0.6603561087652812
5946.0,5946.0,train,7.41358551335144E-5,10.388229002560571,0.3950877466912147
5947.0,5947.0,train,7.017431217325335E-5,9.773478760753823,0.3786190641486238
5948.0,5948.0,train,1.8082208579156246E-4,50.533990010767944,0.7065502284533054
5951.0,5951.0,train,1.7958405183501116E-4,49.65830151796856,0.7040765303078033
5952.0,5952.0,train,1.2215146790982967E-4,19.009331043973827,0.5631815648631725
5953.0,5953.0,train,2.512795695271938E-4,94.33351832057471,0.8180056748802761
5954.0,5954.0,train,1.4983502722195182E-4,28.295469034819362,0.6379393980418995
5955.0,5955.0,train,2.2363001530755635E-4,84.47402102509888,0.7804783284066064
5956.0,5956.0,train,2.712690502295422E-4,97.56146057463314,0.8410740246004174
5958.0,5958.0,train,9.725686275980149E-5,13.951826774167547,0.482860127801611
5962.0,5962.0,train,2.1796407261402532E-4,81.50141618281734,0.771880776506792
5964.0,5964.0,train,1.7400169577195802E-4,45.055037114250126,0.6926609413957663
5965.0,5965.0,train,1.746599720272069E-4,45.56176453880918,0.6940296574892078
5966.0,5966.0,train,2.0647493017800965E-4,73.27141552817466,0.7533995152310404
5967.0,5967.0,train,1.5654804282149042E-4,32.43614233033828,0.6540498897653663
5968.0,5968.0,train,1.572458138555734E-4,32.854577545855285,0.6556827752634302
5969.0,5969.0,train,1.9148073521607517E-4,60.20525788612368,0.727009656816065
5970.0,5970.0,train,1.353960905107946E-4,22.362224838200635,0.6006997699468601
5971.0,5971.0,train,2.3239395157481453E-4,88.56948716644234,0.7931429791704422
5972.0,5972.0,train,2.851228422907256E-5,3.6594578374160944,0.1757860385935781
5973.0,5973.0,train,1.5555808435412712E-4,31.662651003680782,0.651719947788993
5974.0,5974.0,train,2.082897791328429E-4,74.68165789941513,0.7564154458085888
5975.0,5975.0,train,1.984270838431421E-4,66.46532031543508,0.7395691708378319
5976.0,5976.0,train,5.0806292591138215E-5,6.773995434489475,0.29141676809725625
5977.0,5977.0,train,8.787010616024903E-5,12.420164468078799,0.44887618727409717
5978.0,5978.0,train,1.916853222707129E-4,60.41603997405207,0.7273880824303609
5979.0,5979.0,train,2.308778447176254E-4,87.9097819594167,0.791005556033715
5980.0,5980.0,train,1.6550632737410178E-4,38.63978917370141,0.6744377501137448
5981.0,5981.0,train,1.7854438324831223E-4,48.94479664351581,0.7019830818880147
5983.0,5983.0,train,2.0575245173945353E-4,72.55906347285338,0.7521885288205623
5984.0,5984.0,train,4.669460877682107E-5,6.266653830125997,0.2713842863609035
5986.0,5986.0,train,6.060281058143345E-6,0.8567755482058685,0.04025842248541178
5991.0,5991.0,train,8.247202837084295E-5,11.598010981367707,0.4283306886182281
5992.0,5992.0,train,2.1437916620092444E-4,78.94287951457667,0.7662679074759674
5993.0,5993.0,train,2.2928815049636043E-4,87.31405346144696,0.7887406650594537
5997.0,5997.0,train,1.4725746200102197E-4,27.178430470185976,0.631556060465529
6000.0,6000.0,train,1.0857029455627301E-4,15.957511491734811,0.5210464496292925
6001.0,6001.0,train,2.120141151069392E-4,77.53310504094493,0.762489559211108
6003.0,6003.0,train,2.1995142609042287E-4,82.35437890355558,0.7749340836316263
6005.0,6005.0,train,1.567727587321138E-4,32.575574645144194,0.6545766012122706
6006.0,6006.0,train,1.9067862091225649E-4,59.37583695065848,0.7255209082671481
6007.0,6007.0,train,1.7461421718646398E-4,45.52912681573348,0.6939347195001924
6008.0,6008.0,train,1.7772674809073756E-4,48.2010173710036,0.700326315956885
6010.0,6010.0,train,1.548915226798684E-4,31.184617774229064,0.6501423110933285
6011.0,6011.0,train,2.3781897790497755E-4,90.436514141269,0.8006137488905647
6012.0,6012.0,train,1.5777279330347064E-4,33.147937416983986,0.6569108733074407
6013.0,6013.0,train,2.0037794946661537E-4,68.3364254458639,0.7429913822928405
6014.0,6014.0,train,9.890425023723238E-5,14.22267135261296,0.48860442355702605
6015.0,6015.0,train,2.2135727739215847E-4,83.08943461905952,0.77706927663875
6017.0,6017.0,train,2.161560609009679E-4,80.29055693776677,0.7690670353333442
6018.0,6018.0,train,1.7079631879259494E-4,42.48957388634236,0.6859081842960321
6020.0,6020.0,train,2.4006210825952822E-4,91.20348724510245,0.8036233401391778
6022.0,6022.0,train,1.6260733641842176E-4,36.64587368050369,0.667975072430853
6023.0,6023.0,train,2.5461274385731806E-4,95.12653582820928,0.8220726714130685
6024.0,6024.0,train,2.0317129712969987E-4,70.6106886119536,0.7478133318920542
6025.0,6025.0,train,1.867772060144229E-4,55.70573499181556,0.7181631656867082
6026.0,6026.0,train,1.5628360311267434E-4,32.25575923016799,0.6534290409913709
6028.0,6028.0,train,9.714774465336486E-5,13.9290617776712,0.48247737199037366
6029.0,6029.0,train,1.0051995479786679E-4,14.512674694971846,0.4941762616518677
6031.0,6031.0,train,1.355884517014457E-4,22.416649060138422,0.6012202332380983
6033.0,6033.0,train,1.8354197282101345E-4,52.842658780783765,0.7119124216024348
6034.0,6034.0,train,1.6279798942071737E-4,36.75428648620325,0.6684040059055063
6035.0,6035.0,train,2.0638853552035986E-4,73.1894503595664,0.7532550164105858
6036.0,6036.0,train,2.052550140822164E-4,72.16683409478476,0.7513512907823813
6037.0,6037.0,train,2.440615051102819E-4,92.71676478598937,0.8088770423069714
6038.0,6038.0,train,7.2548125344342E-5,10.162200302535341,0.38854040445871707
6039.0,6039.0,train,1.5103286307163434E-4,29.160153768265157,0.6408680813810214
6042.0,6042.0,train,2.1463591857653742E-4,79.08619711691124,0.7666744548145688
6044.0,6044.0,train,2.911165042622127E-4,98.83852300128616,0.8610846778388163
6046.0,6046.0,train,1.9636341187167686E-4,64.60043723900299,0.7358994643885091
6047.0,6047.0,train,1.3149805612349815E-4,21.212826835864167,0.5900054441460274
6048.0,6048.0,train,1.9097242435979253E-4,59.699640758307666,0.7260671563490114
6049.0,6049.0,train,1.4948107653072143E-4,28.050632726139536,0.6370694334927431
6050.0,6050.0,train,1.2845889214201063E-4,20.483208066037985,0.5814691200676625
6052.0,6052.0,train,1.9695474530606185E-4,65.16405780531588,0.7369562518156233
6053.0,6053.0,train,1.6952529534843921E-4,41.6875984545044,0.6831896226006432
6054.0,6054.0,train,1.774765970542973E-4,47.988606607127046,0.6998175997734823
6055.0,6055.0,train,1.9978591815376638E-4,67.81053896357939,0.7419576201834799
6056.0,6056.0,train,1.565804043987409E-4,32.45821723602084,0.6541257915147491
6057.0,6057.0,train,9.111623557370583E-5,12.975965729309301,0.4608739596334638
6060.0,6060.0,train,1.7454470620842315E-4,45.47629015677141,0.6937904328691726
6061.0,6061.0,train,1.9286176678967067E-4,61.49069467956425,0.7295539982941229
6062.0,6062.0,train,1.0789781831568464E-4,15.828077274800815,0.518857594008709
6063.0,6063.0,train,1.9462224159326892E-4,63.15919289705923,0.7327630536127263
6067.0,6067.0,train,2.0675482254798545E-4,73.59648919334819,0.753867066489506
6069.0,6069.0,train,2.420349957536223E-4,92.0761950983289,0.8062327778103113
