x,y,species cloglog values
3151.0,3151.0,0.0038600059
3152.0,3152.0,0.002975237
3153.0,3153.0,0.31007496
3154.0,3154.0,0.014008649
3155.0,3155.0,0.0022698177
3156.0,3156.0,0.03686251
3157.0,3157.0,0.0058419295
3158.0,3158.0,0.0012909707
3159.0,3159.0,0.007758307
3160.0,3160.0,0.020375261
3161.0,3161.0,0.08856546
3162.0,3162.0,0.1397516
3163.0,3163.0,0.033194892
3164.0,3164.0,0.021529555
3165.0,3165.0,0.15118636
3166.0,3166.0,0.0010479634
3167.0,3167.0,6.3784624E-5
3168.0,3168.0,0.06424827
3169.0,3169.0,0.12860262
3170.0,3170.0,0.3545445
3171.0,3171.0,0.0042829574
3172.0,3172.0,0.002651659
3173.0,3173.0,5.850423E-4
3174.0,3174.0,0.0345072
3175.0,3175.0,0.20890944
3176.0,3176.0,0.006235217
3177.0,3177.0,0.0013997991
3178.0,3178.0,0.1450257
3179.0,3179.0,0.01033883
3180.0,3180.0,0.044916827
3181.0,3181.0,0.019277906
3182.0,3182.0,0.13831192
3183.0,3183.0,0.007524862
3184.0,3184.0,0.12927146
3185.0,3185.0,0.02004049
3186.0,3186.0,0.030070247
3187.0,3187.0,0.013965656
3188.0,3188.0,0.09847262
3189.0,3189.0,0.0070879846
3190.0,3190.0,0.015572089
3191.0,3191.0,0.010517563
3192.0,3192.0,5.62609E-4
3193.0,3193.0,0.13778807
3194.0,3194.0,0.01008292
3195.0,3195.0,5.4306735E-4
3196.0,3196.0,0.0021498094
3197.0,3197.0,0.025623545
3198.0,3198.0,7.399838E-4
3199.0,3199.0,0.0042531914
3200.0,3200.0,0.14853482
3201.0,3201.0,0.0016840665
3202.0,3202.0,0.0868857
3203.0,3203.0,6.054684E-4
3204.0,3204.0,0.0061022136
3205.0,3205.0,0.08557816
3206.0,3206.0,4.8679285E-4
3207.0,3207.0,0.14370163
3208.0,3208.0,0.003798348
3209.0,3209.0,0.056458555
3210.0,3210.0,0.11806215
3211.0,3211.0,5.684299E-4
3212.0,3212.0,6.782155E-4
3213.0,3213.0,0.20742115
3214.0,3214.0,0.011292151
3215.0,3215.0,0.070689246
3216.0,3216.0,0.068758495
3217.0,3217.0,7.4454007E-4
3218.0,3218.0,0.008223315
3219.0,3219.0,0.0017555367
3220.0,3220.0,0.04095834
3221.0,3221.0,0.0016154427
3222.0,3222.0,0.29121518
3223.0,3223.0,0.02716336
3224.0,3224.0,0.050797965
3225.0,3225.0,5.015426E-4
3226.0,3226.0,0.01251613
3227.0,3227.0,0.009773569
3228.0,3228.0,0.007462525
3229.0,3229.0,0.050809387
3230.0,3230.0,0.0051880265
3231.0,3231.0,0.42455056
3232.0,3232.0,0.014064449
3233.0,3233.0,0.06962563
3234.0,3234.0,0.0016595473
3235.0,3235.0,0.0071713836
3236.0,3236.0,0.008150356
3237.0,3237.0,0.009968352
3238.0,3238.0,0.012526956
3239.0,3239.0,0.0015901796
3240.0,3240.0,7.711985E-4
3241.0,3241.0,0.12570488
3242.0,3242.0,3.3396503E-4
3243.0,3243.0,0.18762158
3244.0,3244.0,0.0020948066
3245.0,3245.0,0.5768768
3246.0,3246.0,0.07558012
3247.0,3247.0,4.558661E-4
3248.0,3248.0,0.14683197
3249.0,3249.0,0.0075220964
3250.0,3250.0,0.31216368
3251.0,3251.0,0.02140408
3252.0,3252.0,0.09040683
3253.0,3253.0,0.0067254556
3254.0,3254.0,0.0061266725
3255.0,3255.0,0.0068914024
3256.0,3256.0,0.01945987
3257.0,3257.0,6.3162367E-4
3258.0,3258.0,0.038690083
3259.0,3259.0,0.006569906
3260.0,3260.0,0.3585129
3261.0,3261.0,1.9111516E-4
3262.0,3262.0,0.0010560404
3263.0,3263.0,0.06364523
3264.0,3264.0,0.0012672569
3265.0,3265.0,0.0013735242
3266.0,3266.0,0.042891514
3267.0,3267.0,0.0016025491
3268.0,3268.0,0.0011583217
3269.0,3269.0,0.014232233
3270.0,3270.0,0.11519268
3271.0,3271.0,0.00372143
3272.0,3272.0,8.199137E-4
3273.0,3273.0,0.12488271
3274.0,3274.0,0.001436854
3275.0,3275.0,0.0010620536
3276.0,3276.0,0.13946888
3277.0,3277.0,0.002946582
3278.0,3278.0,0.036738086
3279.0,3279.0,0.056691222
3280.0,3280.0,0.0578123
3281.0,3281.0,0.0017714343
3282.0,3282.0,0.0018352059
3283.0,3283.0,0.022146218
3284.0,3284.0,0.07849668
3285.0,3285.0,0.3552372
3286.0,3286.0,0.74384385
3287.0,3287.0,0.24335076
3288.0,3288.0,0.003992452
3289.0,3289.0,0.3129482
3290.0,3290.0,4.5818934E-4
3291.0,3291.0,0.001607284
3292.0,3292.0,0.009137943
3293.0,3293.0,0.0730652
3294.0,3294.0,0.638045
3295.0,3295.0,0.13230412
3296.0,3296.0,0.043657668
3297.0,3297.0,0.20834777
3298.0,3298.0,0.22100794
3299.0,3299.0,0.043360952
3300.0,3300.0,4.7747884E-4
3301.0,3301.0,0.017273614
3302.0,3302.0,0.053816628
3303.0,3303.0,0.0035534136
3304.0,3304.0,0.0026861103
3305.0,3305.0,5.2057754E-4
3306.0,3306.0,3.3336168E-4
3307.0,3307.0,0.074275196
3308.0,3308.0,0.027563127
3309.0,3309.0,0.48747537
3310.0,3310.0,0.008876075
3311.0,3311.0,0.06700842
3312.0,3312.0,0.0032219035
3313.0,3313.0,0.0012584735
3314.0,3314.0,0.0027941552
3315.0,3315.0,0.0011738852
3316.0,3316.0,0.30734214
3317.0,3317.0,0.31132832
3318.0,3318.0,0.024292624
3319.0,3319.0,0.0012130401
3320.0,3320.0,0.016323999
3321.0,3321.0,0.0033797745
3322.0,3322.0,0.36091638
3323.0,3323.0,4.7056732E-4
3324.0,3324.0,0.006402002
3325.0,3325.0,0.03843838
3326.0,3326.0,7.130414E-4
3327.0,3327.0,0.009509479
3328.0,3328.0,0.06747018
3329.0,3329.0,0.10277664
3330.0,3330.0,0.08057902
3331.0,3331.0,6.2683923E-4
3332.0,3332.0,0.012085091
3333.0,3333.0,0.046822116
3334.0,3334.0,0.027400242
3335.0,3335.0,0.06021779
3336.0,3336.0,0.0018611861
3337.0,3337.0,0.011374818
3338.0,3338.0,0.42278582
3339.0,3339.0,0.24220154
3340.0,3340.0,0.044706956
3341.0,3341.0,0.0059581897
3342.0,3342.0,0.15995602
3343.0,3343.0,0.007013711
3344.0,3344.0,0.044868574
3345.0,3345.0,0.0013807943
3346.0,3346.0,0.031982977
3347.0,3347.0,0.0188924
3348.0,3348.0,3.1591073E-4
3349.0,3349.0,0.0058268877
3350.0,3350.0,2.5272506E-4
3351.0,3351.0,0.06779414
3352.0,3352.0,5.984453E-4
3353.0,3353.0,0.010860049
3354.0,3354.0,0.0031776954
3355.0,3355.0,0.008418332
3356.0,3356.0,0.0038319055
3357.0,3357.0,0.060061745
3358.0,3358.0,0.0039140964
3359.0,3359.0,0.4824697
3360.0,3360.0,0.07300232
3361.0,3361.0,0.0123786535
3362.0,3362.0,0.009883479
3363.0,3363.0,6.6472836E-5
3364.0,3364.0,0.010867297
3365.0,3365.0,0.08274502
3366.0,3366.0,0.25510022
3367.0,3367.0,0.011434118
3368.0,3368.0,0.03084324
3369.0,3369.0,0.034338117
3370.0,3370.0,0.014801244
3371.0,3371.0,0.0035499958
3372.0,3372.0,0.00641417
3373.0,3373.0,0.0025749092
3374.0,3374.0,0.0051518274
3375.0,3375.0,7.734414E-4
3376.0,3376.0,0.12237911
3377.0,3377.0,0.0018666872
3378.0,3378.0,0.14484213
3379.0,3379.0,0.0011362423
3380.0,3380.0,0.68199223
3381.0,3381.0,0.041723933
3382.0,3382.0,0.02267964
3383.0,3383.0,4.1645273E-4
3384.0,3384.0,0.19784541
3385.0,3385.0,0.0024217877
3386.0,3386.0,0.26958093
3387.0,3387.0,0.009131072
3388.0,3388.0,0.0010844589
3389.0,3389.0,0.058366925
3390.0,3390.0,0.018387657
3391.0,3391.0,0.001204854
3392.0,3392.0,0.2666766
3393.0,3393.0,0.14619698
3394.0,3394.0,0.3963616
3395.0,3395.0,0.08137799
3396.0,3396.0,0.00538452
3397.0,3397.0,0.0011786099
3398.0,3398.0,0.01713604
3399.0,3399.0,0.0079600215
3400.0,3400.0,0.22636
3401.0,3401.0,0.0031183898
3402.0,3402.0,0.020478783
3403.0,3403.0,6.982971E-4
3404.0,3404.0,0.08699949
3405.0,3405.0,0.016386101
3406.0,3406.0,0.054196864
3407.0,3407.0,0.45262504
3408.0,3408.0,0.12353444
3409.0,3409.0,0.02323422
3410.0,3410.0,0.20201182
3411.0,3411.0,5.571395E-4
3412.0,3412.0,9.96011E-4
3413.0,3413.0,0.0017908192
3414.0,3414.0,0.027359195
3415.0,3415.0,0.0043180697
3416.0,3416.0,0.001650127
3417.0,3417.0,0.003561473
3418.0,3418.0,4.761955E-4
3419.0,3419.0,0.0014132919
3420.0,3420.0,0.067063704
3421.0,3421.0,0.015242969
3422.0,3422.0,0.029249284
3423.0,3423.0,0.019412508
3424.0,3424.0,0.0010409048
3425.0,3425.0,0.015270936
3426.0,3426.0,0.10460154
3427.0,3427.0,0.0061046393
3428.0,3428.0,0.018786488
3429.0,3429.0,7.9508964E-4
3430.0,3430.0,0.015458006
3431.0,3431.0,0.03772463
3432.0,3432.0,0.06849216
3433.0,3433.0,0.010666671
3434.0,3434.0,0.22599854
3435.0,3435.0,0.0018048589
3436.0,3436.0,0.0063494043
3437.0,3437.0,0.031410467
3438.0,3438.0,0.042328708
3439.0,3439.0,0.12674528
3440.0,3440.0,0.13967149
3441.0,3441.0,0.018825335
3442.0,3442.0,0.21405494
3443.0,3443.0,0.0057093767
3444.0,3444.0,0.009802803
3445.0,3445.0,0.008855292
3446.0,3446.0,0.51518875
3447.0,3447.0,0.21714589
3448.0,3448.0,0.009735619
3449.0,3449.0,0.0111655025
3450.0,3450.0,0.106667966
3451.0,3451.0,0.035253037
3452.0,3452.0,0.016149899
3453.0,3453.0,3.3851716E-4
3454.0,3454.0,0.0017488349
3455.0,3455.0,0.050444108
3456.0,3456.0,0.03228809
3457.0,3457.0,0.14834148
3458.0,3458.0,0.002699035
3459.0,3459.0,0.23977016
3460.0,3460.0,0.053832024
3461.0,3461.0,0.0040597147
3462.0,3462.0,0.0030099596
3463.0,3463.0,0.10745061
3464.0,3464.0,0.0035131099
3465.0,3465.0,1.8895011E-4
3466.0,3466.0,3.2797287E-4
3467.0,3467.0,0.010446082
3468.0,3468.0,0.0076101786
3469.0,3469.0,0.00984555
3470.0,3470.0,0.037858088
3471.0,3471.0,0.017117042
3472.0,3472.0,0.05796116
3473.0,3473.0,0.32144853
3474.0,3474.0,0.025752386
3475.0,3475.0,0.104523145
3476.0,3476.0,0.035836957
3477.0,3477.0,0.24555331
3478.0,3478.0,0.0020281088
3479.0,3479.0,0.12176319
3480.0,3480.0,0.0020164952
3481.0,3481.0,0.35272655
3482.0,3482.0,0.035829853
3483.0,3483.0,0.001316677
3484.0,3484.0,0.0364952
3485.0,3485.0,0.21231374
3486.0,3486.0,0.43162784
3487.0,3487.0,0.0105802985
3488.0,3488.0,0.0020285584
3489.0,3489.0,0.023676436
3490.0,3490.0,0.0011777156
3491.0,3491.0,0.20940675
3492.0,3492.0,0.022919886
3493.0,3493.0,0.007978432
3494.0,3494.0,0.008666104
3495.0,3495.0,0.3437684
3496.0,3496.0,0.027928587
3497.0,3497.0,0.05300264
3498.0,3498.0,0.42942122
3499.0,3499.0,0.06521582
3500.0,3500.0,0.65805805
3501.0,3501.0,0.008914895
3502.0,3502.0,6.937016E-4
3503.0,3503.0,0.063905865
3504.0,3504.0,0.034514807
3505.0,3505.0,0.5775816
3506.0,3506.0,0.0010914388
3507.0,3507.0,5.0960697E-4
3508.0,3508.0,0.0084112445
3509.0,3509.0,0.2746389
3510.0,3510.0,0.0011341177
3511.0,3511.0,0.0041538374
3512.0,3512.0,0.038572453
3513.0,3513.0,3.9283093E-4
3514.0,3514.0,0.09048952
3515.0,3515.0,6.4954115E-4
3516.0,3516.0,0.067125954
3517.0,3517.0,0.056115326
3518.0,3518.0,7.298399E-4
3519.0,3519.0,0.62905544
3520.0,3520.0,0.0033920663
3521.0,3521.0,0.0055283285
3522.0,3522.0,0.06289223
3523.0,3523.0,0.39104465
3524.0,3524.0,0.004006193
3525.0,3525.0,0.8402678
3526.0,3526.0,0.13410524
3527.0,3527.0,0.0048808684
3528.0,3528.0,0.0024319584
3529.0,3529.0,0.006549253
3530.0,3530.0,6.464293E-4
3531.0,3531.0,0.008804666
3532.0,3532.0,0.008200117
3533.0,3533.0,0.003712612
3534.0,3534.0,0.018732395
3535.0,3535.0,0.017619291
3536.0,3536.0,8.170673E-4
3537.0,3537.0,0.01234157
3538.0,3538.0,0.0052875555
3539.0,3539.0,0.0027752365
3540.0,3540.0,0.1484837
3541.0,3541.0,0.006838739
3542.0,3542.0,0.09677257
3543.0,3543.0,0.009987705
3544.0,3544.0,0.004016922
3545.0,3545.0,0.019758131
3546.0,3546.0,0.009498442
3547.0,3547.0,0.35721743
3548.0,3548.0,0.008256394
3549.0,3549.0,0.71776235
3550.0,3550.0,0.014155371
3551.0,3551.0,0.018228177
3552.0,3552.0,0.07528781
3553.0,3553.0,0.05477637
3554.0,3554.0,0.002346864
3555.0,3555.0,0.17707618
3556.0,3556.0,2.579198E-4
3557.0,3557.0,6.02159E-4
3558.0,3558.0,0.002744403
3559.0,3559.0,0.0055854847
3560.0,3560.0,0.03343919
3561.0,3561.0,0.41858938
3562.0,3562.0,0.0011896732
3563.0,3563.0,0.15357374
3564.0,3564.0,0.028467197
3565.0,3565.0,0.24918486
3566.0,3566.0,0.4222136
3567.0,3567.0,7.5269636E-4
3568.0,3568.0,0.0065966514
3569.0,3569.0,0.011172224
3570.0,3570.0,0.013522045
3571.0,3571.0,0.0014105303
3572.0,3572.0,0.026876172
3573.0,3573.0,0.023676218
3574.0,3574.0,0.33009622
3575.0,3575.0,0.014065929
3576.0,3576.0,0.27489516
3577.0,3577.0,0.0019281135
3578.0,3578.0,0.106033936
3579.0,3579.0,0.14061147
3580.0,3580.0,8.4124546E-4
3581.0,3581.0,0.0128990505
3582.0,3582.0,0.2009794
3583.0,3583.0,0.020877404
3584.0,3584.0,0.06265534
3585.0,3585.0,0.019176817
3586.0,3586.0,0.228406
3587.0,3587.0,0.23820665
3588.0,3588.0,0.007993896
3589.0,3589.0,0.034293775
3590.0,3590.0,0.20087898
3591.0,3591.0,0.026763096
3592.0,3592.0,0.2618136
3593.0,3593.0,8.0438243E-4
3594.0,3594.0,0.0017844996
3595.0,3595.0,0.08800777
3596.0,3596.0,6.3674216E-4
3597.0,3597.0,0.0050760265
3598.0,3598.0,0.040412217
3599.0,3599.0,0.09267161
3600.0,3600.0,7.4610463E-4
3601.0,3601.0,0.021030633
3602.0,3602.0,0.006650799
3603.0,3603.0,0.17410383
3604.0,3604.0,0.066024564
3605.0,3605.0,0.10963784
3606.0,3606.0,0.08990449
3607.0,3607.0,0.15080927
3608.0,3608.0,0.010535128
3609.0,3609.0,0.0059602773
3610.0,3610.0,0.0044913106
3611.0,3611.0,0.109630734
3612.0,3612.0,7.8781566E-4
3613.0,3613.0,0.21710226
3614.0,3614.0,0.06763888
3615.0,3615.0,0.059917446
3616.0,3616.0,0.075910226
3617.0,3617.0,0.16571108
3618.0,3618.0,0.013441352
3619.0,3619.0,0.020090269
3620.0,3620.0,3.2328547E-4
3621.0,3621.0,0.0046292963
3622.0,3622.0,0.0018692527
3623.0,3623.0,0.19696201
3624.0,3624.0,0.0011508215
3625.0,3625.0,0.01762494
3626.0,3626.0,0.012213531
3627.0,3627.0,0.002998418
3628.0,3628.0,0.4276073
3629.0,3629.0,0.001530166
3630.0,3630.0,0.0038245954
3631.0,3631.0,0.23193434
3632.0,3632.0,0.55914855
3633.0,3633.0,0.001432707
3634.0,3634.0,0.0011993663
3635.0,3635.0,0.002173363
3636.0,3636.0,0.005517649
3637.0,3637.0,0.0069220318
3638.0,3638.0,0.0013174448
3639.0,3639.0,0.19124818
3640.0,3640.0,0.08752393
3641.0,3641.0,0.04549483
3642.0,3642.0,0.0014918335
3643.0,3643.0,0.0053943587
3644.0,3644.0,0.0012174171
3645.0,3645.0,0.008858712
3646.0,3646.0,0.04470319
3647.0,3647.0,0.0027284655
3648.0,3648.0,2.3324334E-4
3649.0,3649.0,0.24408717
3650.0,3650.0,0.15683399
3651.0,3651.0,0.0036738727
3652.0,3652.0,0.057264294
3653.0,3653.0,5.847751E-4
3654.0,3654.0,0.19178937
3655.0,3655.0,0.018914357
3656.0,3656.0,0.038539037
3657.0,3657.0,0.009477941
3658.0,3658.0,6.820169E-4
3659.0,3659.0,0.28413078
3660.0,3660.0,0.003831457
3661.0,3661.0,0.38952294
3662.0,3662.0,0.4643575
3663.0,3663.0,0.6202652
3664.0,3664.0,0.30329993
3665.0,3665.0,0.002013972
3666.0,3666.0,1.8366033E-4
3667.0,3667.0,0.25782806
3668.0,3668.0,0.012921517
3669.0,3669.0,0.0021806476
3670.0,3670.0,0.46141514
3671.0,3671.0,0.0020461401
3672.0,3672.0,0.007824004
3673.0,3673.0,0.42120394
3674.0,3674.0,0.0012647804
3675.0,3675.0,0.0111452015
3676.0,3676.0,0.01507943
3677.0,3677.0,0.13460524
3678.0,3678.0,0.0029395085
3679.0,3679.0,0.05120392
3680.0,3680.0,0.004551175
3681.0,3681.0,4.1386933E-4
3682.0,3682.0,3.398081E-4
3683.0,3683.0,0.016721435
3684.0,3684.0,0.016561462
3685.0,3685.0,6.447854E-4
3686.0,3686.0,0.2249202
3687.0,3687.0,0.0101621365
3688.0,3688.0,0.30178964
3689.0,3689.0,0.46352327
3690.0,3690.0,0.023352958
3691.0,3691.0,0.13568027
3692.0,3692.0,0.2108187
3693.0,3693.0,3.1641006E-4
3694.0,3694.0,0.042230736
3695.0,3695.0,0.011000801
3696.0,3696.0,0.008836272
3697.0,3697.0,0.7443999
3698.0,3698.0,0.37305042
3699.0,3699.0,0.10347887
3700.0,3700.0,0.0083281845
3701.0,3701.0,0.013405912
3702.0,3702.0,0.008441088
3703.0,3703.0,0.027314024
3704.0,3704.0,0.0118499715
3705.0,3705.0,0.016808638
3706.0,3706.0,0.072855845
3707.0,3707.0,0.014760699
3708.0,3708.0,0.010562506
3709.0,3709.0,0.057260625
3710.0,3710.0,0.0012505931
3711.0,3711.0,0.0025207412
3712.0,3712.0,0.005690166
3713.0,3713.0,0.0016205332
3714.0,3714.0,0.014676802
3715.0,3715.0,0.050495792
3716.0,3716.0,0.0010324286
3717.0,3717.0,0.0045458646
3718.0,3718.0,6.66384E-4
3719.0,3719.0,0.3054985
3720.0,3720.0,0.0073955064
3721.0,3721.0,0.0016035648
3722.0,3722.0,0.0010622911
3723.0,3723.0,2.5048814E-4
3724.0,3724.0,5.8433815E-4
3725.0,3725.0,0.001375148
3726.0,3726.0,0.20602456
3727.0,3727.0,0.15485334
3728.0,3728.0,0.005962487
3729.0,3729.0,0.0072201225
3730.0,3730.0,6.609743E-4
3731.0,3731.0,0.24136494
3732.0,3732.0,5.805482E-4
3733.0,3733.0,0.10532504
3734.0,3734.0,0.027278423
3735.0,3735.0,0.011002662
3736.0,3736.0,0.012349975
3737.0,3737.0,7.3142414E-4
3738.0,3738.0,0.0017469394
3739.0,3739.0,0.60726976
3740.0,3740.0,0.4713132
3741.0,3741.0,0.0010107531
3742.0,3742.0,0.003206049
3743.0,3743.0,0.52521753
3744.0,3744.0,0.0011945104
3745.0,3745.0,0.06801813
3746.0,3746.0,0.0010692485
3747.0,3747.0,0.08414567
3748.0,3748.0,7.478656E-4
3749.0,3749.0,0.016004872
3750.0,3750.0,0.008745937
3751.0,3751.0,6.837334E-4
3752.0,3752.0,0.39928424
3753.0,3753.0,0.06811379
3754.0,3754.0,0.117767915
3755.0,3755.0,7.283386E-4
3756.0,3756.0,0.0015170422
3757.0,3757.0,0.0126321865
3758.0,3758.0,0.27654865
3759.0,3759.0,0.07858332
3760.0,3760.0,0.10453899
3761.0,3761.0,0.63934666
3762.0,3762.0,0.06569261
3763.0,3763.0,0.033444107
3764.0,3764.0,0.0015539879
3765.0,3765.0,0.06038531
3766.0,3766.0,0.7104912
3767.0,3767.0,0.70215094
3768.0,3768.0,0.0011073841
3769.0,3769.0,0.0011907865
3770.0,3770.0,0.28429025
3771.0,3771.0,0.40696156
3772.0,3772.0,0.0037187512
3773.0,3773.0,0.48010343
3774.0,3774.0,0.004622156
3775.0,3775.0,0.0011262144
3776.0,3776.0,0.01636117
3777.0,3777.0,0.09001384
3778.0,3778.0,4.828219E-4
3779.0,3779.0,0.13191102
3780.0,3780.0,9.074829E-4
3781.0,3781.0,0.24154921
3782.0,3782.0,0.049716365
3783.0,3783.0,0.109717384
3784.0,3784.0,0.022922099
3785.0,3785.0,0.37892342
3786.0,3786.0,0.21262713
3787.0,3787.0,0.08514414
3788.0,3788.0,5.277052E-4
3789.0,3789.0,4.1991225E-4
3790.0,3790.0,0.4230242
3791.0,3791.0,0.23005463
3792.0,3792.0,0.33403727
3793.0,3793.0,0.003323543
3794.0,3794.0,0.0014069232
3795.0,3795.0,0.0070719295
3796.0,3796.0,0.011493978
3797.0,3797.0,0.24800827
3798.0,3798.0,0.48178148
3799.0,3799.0,0.004618546
3800.0,3800.0,0.0038712707
3801.0,3801.0,0.009007763
3802.0,3802.0,0.084396735
3803.0,3803.0,0.09924119
3804.0,3804.0,0.019739006
3805.0,3805.0,0.008171828
3806.0,3806.0,0.021654041
3807.0,3807.0,0.7753168
3808.0,3808.0,0.077116065
3809.0,3809.0,0.08619798
3810.0,3810.0,7.3085056E-4
3811.0,3811.0,0.18479045
3812.0,3812.0,0.0020289507
3813.0,3813.0,4.5776417E-4
3814.0,3814.0,0.23429783
3815.0,3815.0,0.02277276
3816.0,3816.0,0.011705933
3817.0,3817.0,0.07706462
3818.0,3818.0,0.0016118791
3819.0,3819.0,0.11751029
3820.0,3820.0,0.62383723
3821.0,3821.0,0.72416806
3822.0,3822.0,0.36880136
3823.0,3823.0,0.0010639512
3824.0,3824.0,0.051178906
3825.0,3825.0,0.23218055
3826.0,3826.0,0.20196626
3827.0,3827.0,0.13141894
3828.0,3828.0,0.0010623665
3829.0,3829.0,5.424209E-4
3830.0,3830.0,0.001016299
3831.0,3831.0,0.008419829
3832.0,3832.0,0.31256005
3833.0,3833.0,0.118916534
3834.0,3834.0,9.6295326E-4
3835.0,3835.0,0.004902025
3836.0,3836.0,0.018268729
3837.0,3837.0,0.30760574
3838.0,3838.0,0.19744213
3839.0,3839.0,0.005165808
3840.0,3840.0,3.0881097E-4
3841.0,3841.0,0.034083765
3842.0,3842.0,0.020449163
3843.0,3843.0,0.029181924
3844.0,3844.0,0.0069198306
3845.0,3845.0,0.028202616
3846.0,3846.0,0.01779247
3847.0,3847.0,0.0015600385
3848.0,3848.0,0.0057607684
3849.0,3849.0,4.5074665E-4
3850.0,3850.0,9.7020646E-4
3851.0,3851.0,0.5343608
3852.0,3852.0,0.010175641
3853.0,3853.0,0.0075555937
3854.0,3854.0,0.012381931
3855.0,3855.0,1.9449007E-4
3856.0,3856.0,0.5469974
3857.0,3857.0,0.0021622053
3858.0,3858.0,0.2676289
3859.0,3859.0,0.2195251
3860.0,3860.0,0.04165162
3861.0,3861.0,2.0571367E-4
3862.0,3862.0,0.010027815
3863.0,3863.0,0.024618633
3864.0,3864.0,0.006477156
3865.0,3865.0,0.011331022
3866.0,3866.0,0.034634206
3867.0,3867.0,0.0072961017
3868.0,3868.0,0.058339935
3869.0,3869.0,0.0046460717
3870.0,3870.0,0.002233937
3871.0,3871.0,0.0044076717
3872.0,3872.0,0.0038499138
3873.0,3873.0,0.06556017
3874.0,3874.0,0.34072277
3875.0,3875.0,0.016340706
3876.0,3876.0,0.1466063
3877.0,3877.0,0.001809154
3878.0,3878.0,0.0019456588
3879.0,3879.0,0.009863519
3880.0,3880.0,0.01688115
3881.0,3881.0,0.0066051465
3882.0,3882.0,0.60262454
3883.0,3883.0,0.006713511
3884.0,3884.0,0.0072283116
3885.0,3885.0,2.164186E-4
3886.0,3886.0,0.0010470623
3887.0,3887.0,0.06984351
3888.0,3888.0,0.08582443
3889.0,3889.0,0.12655385
3890.0,3890.0,0.042325728
3891.0,3891.0,0.52319527
3892.0,3892.0,0.1438778
3893.0,3893.0,0.03540177
3894.0,3894.0,0.1803863
3895.0,3895.0,0.02677103
3896.0,3896.0,0.10094406
3897.0,3897.0,0.052500486
3898.0,3898.0,0.0030500104
3899.0,3899.0,0.001361711
3900.0,3900.0,0.010872204
3901.0,3901.0,0.030704541
3902.0,3902.0,0.037763044
3903.0,3903.0,0.039447583
3904.0,3904.0,0.33598492
3905.0,3905.0,0.04969069
3906.0,3906.0,0.009938342
3907.0,3907.0,0.116611846
3908.0,3908.0,0.011952168
3909.0,3909.0,0.0016050469
3910.0,3910.0,9.1614877E-4
3911.0,3911.0,0.020062204
3912.0,3912.0,0.42926982
3913.0,3913.0,0.033553287
3914.0,3914.0,0.0168434
3915.0,3915.0,0.011275413
3916.0,3916.0,0.18734722
3917.0,3917.0,0.24084218
3918.0,3918.0,0.5237043
3919.0,3919.0,0.009045232
3920.0,3920.0,0.0019166792
3921.0,3921.0,0.048410185
3922.0,3922.0,0.004760256
3923.0,3923.0,0.0020666542
3924.0,3924.0,0.023156323
3925.0,3925.0,0.23441519
3926.0,3926.0,0.31324592
3927.0,3927.0,0.0027989645
3928.0,3928.0,0.15271248
3929.0,3929.0,0.022350518
3930.0,3930.0,0.08360313
3931.0,3931.0,0.09248082
3932.0,3932.0,0.29059178
3933.0,3933.0,0.01964984
3934.0,3934.0,0.012572085
3935.0,3935.0,0.0015560146
3936.0,3936.0,0.17837478
3937.0,3937.0,0.025680909
3938.0,3938.0,0.003470307
3939.0,3939.0,2.2059541E-4
3940.0,3940.0,2.819767E-4
3941.0,3941.0,6.3732325E-5
3942.0,3942.0,0.0015276228
3943.0,3943.0,2.164396E-4
3944.0,3944.0,0.12133839
3945.0,3945.0,8.635459E-4
3946.0,3946.0,0.0015271634
3947.0,3947.0,0.045733
3948.0,3948.0,0.103404015
3949.0,3949.0,0.0054246476
3950.0,3950.0,0.0041906624
3951.0,3951.0,0.69427335
3952.0,3952.0,0.28571913
3953.0,3953.0,0.049812924
3954.0,3954.0,4.6589327E-4
3955.0,3955.0,5.986926E-4
3956.0,3956.0,0.035991758
3957.0,3957.0,0.06349815
3958.0,3958.0,0.0081246
3959.0,3959.0,0.1236055
3960.0,3960.0,0.54299927
3961.0,3961.0,0.0045354343
3962.0,3962.0,0.52529436
3963.0,3963.0,0.012376826
3964.0,3964.0,0.0015133667
3965.0,3965.0,0.29427388
3966.0,3966.0,0.0033535904
3967.0,3967.0,0.001535488
3968.0,3968.0,2.855577E-4
3969.0,3969.0,0.017922662
3970.0,3970.0,0.0027337375
3971.0,3971.0,0.22667885
3972.0,3972.0,0.32139578
3973.0,3973.0,0.033574197
3974.0,3974.0,1.07521024E-4
3975.0,3975.0,0.0027712726
3976.0,3976.0,0.17852014
3977.0,3977.0,9.016463E-4
3978.0,3978.0,0.0010497519
3979.0,3979.0,0.15823442
3980.0,3980.0,0.13315523
3981.0,3981.0,4.1073092E-4
